bookingID,Speed_perc70,acceleration_x_min,acceleration_z_std,Bearing_std,acceleration_x_std,Speed_std,acceleration_y_std,acceleration_z_max,Speed_max,time,label
18,6.737999820709227,-2.9765167236328125,0.7072900249536008,90.02368128387009,0.5867995137113946,4.382385967032882,0.33242495417745577,2.8939727783203133,15.289999961853027,1034.0,1
21,8.2224536,-2.8658595,0.9952806100151872,100.77469229778015,0.8774656957146311,4.745079949986462,0.5938297750429788,6.054936,16.127022,464.0,0
25,8.311378799999998,-4.7500963,1.0962529245399557,68.83385951647364,1.1385372985523092,5.751289309461863,0.6675421778176078,6.4547677000000006,19.313803,794.0,0
26,10.4668881,-4.3934940000000005,1.3395078753157403,47.05584761172801,0.7788066696084966,6.7857109923160674,0.6474196313357624,5.9378014000000015,20.96278,808.0,0
27,22.0,-3.4524388,1.248711790949394,91.63693819177456,0.673146743478575,8.392840410379595,1.0268514716419497,8.082825,25.75,1214.0,0
28,17.186563,-8.770228,0.9122634728773391,74.68725559824057,0.8466242026396591,8.884110176822869,0.5188931161170192,5.9641385,23.499256,826.0,0
29,11.523,-4.089752,0.8227657367134721,130.84815971149615,0.6989798938876184,6.447693931447509,0.6673177568192865,5.21521,18.81,1169.0,0
30,6.173999999999999,-4.960785,0.9266169796918984,89.74780467637625,1.02987606422032,3.3755160872809173,0.5519113274889978,3.3983917000000003,10.97,224.0,0
32,7.04250565,-5.4062724,0.5797021867191532,113.38711945155252,0.6481108089770357,5.605704891476336,0.7427185429780458,12.354458,22.03102,1440.0,0
33,11.21451015,-3.335,0.5877908748764862,70.6982817612826,0.4836772446891002,6.343457732865144,0.2871962567305963,3.589,19.625328,1229.0,0
34,13.851223999999998,-3.5338416,1.2996951669500878,99.87984990470257,1.32499376851227,7.059372129968648,1.3747314778158986,2.3558946,24.204386,493.0,0
35,22.242897,-12.293,2.344502037751901,85.0404228893995,2.3051708250553884,8.36457655394579,1.382111676457667,12.218,26.021782,1664.0,1
36,7.397301519999997,-3.6560576,0.9251439973374528,82.2106170513548,0.6116941593472595,5.212720514146943,0.589214006917309,7.429435000000002,15.534246,494.0,0
37,22.01,-2.8229675,0.5482619183945954,116.9972302423523,0.572999888768075,8.772606698012506,0.4371685776561034,2.045227,25.37,404.0,0
38,18.023,-5.6566315000000005,0.8860170809544748,149.62445955845942,1.1175008390521552,8.189602713059031,0.7184981339137712,6.377472,25.47,719.0,0
39,18.3104,-4.4533510000000005,1.1013738872010503,116.89659022252664,0.8774220750624978,8.60156057755666,1.0184931911806183,6.2538457,24.009903,1481.0,0
41,1.9549057299999988,-3.5794407999999995,0.7831543894925008,31.762343455849013,0.6154478136510291,3.4006590860672694,0.4223070085348447,2.8898897,14.077008,659.0,1
43,20.0954274,-3.3723288,1.6174527452753282,78.98724242727033,1.0882464557588971,8.182354965929301,0.7545394008143959,8.369717999999999,24.979,1199.0,0
44,9.703451,-5.3703585,1.0055205600781392,99.70054846956316,0.8327125942087316,4.930795944226342,0.4806110007177046,4.6951730000000005,14.638927,389.0,0
47,13.428049,-2.1930888,0.8673278601091835,106.6894473181808,0.5985062286527703,4.346592338211217,0.7671088680273765,19.612701,20.2608,1114.0,1
50,9.918069500000001,-2.8526053,0.8117941184214789,77.37364613855802,0.6729509698159217,7.171865700478453,0.4816336142716129,1.8009568,23.522625,1079.0,0
52,6.7875570000000005,-2.7427208,0.9376120591004216,94.90899448690756,0.7489624857536877,5.882587695192803,0.7177273117588908,9.293697,20.10789,584.0,1
53,25.162755584716802,-3.2911407470703127,0.7107389932463886,102.92068188894629,0.7276297991808566,10.290758482877944,0.7712375249150094,-1.6559631347656252,27.71927833557129,464.0,0
56,23.678918000000003,-3.2394538,1.4334642120904335,16.975252611179222,1.235735125343744,1.512952529842596,1.017982660826176,7.192401400000001,25.524664,344.0,0
57,13.586504199999998,-3.2441432,1.431283502675616,61.983548487030475,0.9790362713072248,6.97326381202721,0.7905390127633433,8.716091,24.570461,1092.0,1
58,14.5063375,-3.615355,0.8380445613791433,94.18308514792095,0.6921703877008779,7.435247934121491,0.5843522535291329,4.6305275,21.173203,960.0,0
59,8.58,-3.4198608,1.085990114640914,85.90801800719187,1.0714919168813235,5.102514475588156,0.3894402590796399,3.8263245,16.02,861.0,0
63,24.399999618530273,-3.220260620117188,0.5932999984507754,85.31377160627966,0.6546360071760274,10.480298820576149,0.5848800612970148,-1.2281402587890626,26.71999931335449,1394.0,1
64,15.782999999999998,-2.0649989,0.7303956591123075,70.34696866374347,0.7326378753973667,6.5313340288665005,0.5386782130850767,2.135628,20.71,374.0,0
65,17.725481600000002,-3.217807,0.8890060136439581,62.025463835568345,0.6225519892738391,7.366035666633422,0.9052919803863388,7.374141000000002,22.115837,404.0,0
68,8.2000748,-2.8392072,0.9024061361046636,76.46738763596579,0.7092258522930037,5.249414266149387,0.5979155734703913,8.1062975,16.355946,644.0,1
69,21.302876,-4.4406457,1.741811820125426,127.27586102840228,1.0400277005326817,9.446545627043324,0.8807875103450818,8.076241,29.038767,1139.0,0
71,15.584190750122072,-4.484588623046875,1.031254209580067,107.31339788073204,0.8869497496089459,6.604410089641597,0.8703733468402266,5.729776000976562,22.874120712280273,650.0,0
73,6.80140002,-2.8670566,0.9434338382738956,120.07272085334486,0.6672655489005803,5.181830267766026,0.4769705345868452,4.8362875,18.88028,819.0,0
74,7.4533792399999985,-2.4655488,0.8619609324247685,96.3613923451516,0.6134575124145677,5.191990128116879,0.6214489183284969,6.61788,21.664892,960.0,0
76,13.904706199999994,-1.7908629,0.9389443489558494,61.55935525213544,0.4831498669503601,8.904920779424765,0.7030368375623868,8.693346,26.180317,1184.0,0
80,24.7849114,-2.5696201000000003,0.8028651278376283,68.30873816603062,0.6532189961932297,9.896359544725005,0.7327718952412269,6.0421224,27.0945,749.0,0
81,2.1367654199999966,-1.9369683,0.8389092554931856,92.74067441699994,0.6995561449109222,4.310655908480518,0.4739988941789536,2.648068,13.8765135,179.0,0
82,-1.0,-1.3094879150390626,1.0633291903711803,99.43969781362698,0.7820280172641841,0.0,0.6907297402992271,2.8764770507812503,-1.0,179.0,0
84,4.693999999999999,-2.9632263,0.7179735461605561,139.88711191992923,0.5301765707180092,5.037725928975913,0.7007218124803204,5.179489,15.24,494.0,0
85,22.71187400817871,-2.7659698486328126,0.9228905249879364,105.03155672136404,0.950212021079867,10.625123510594287,0.8765348188555993,2.3418853759765628,31.67069435119629,1154.0,0
86,9.444381,-6.3158755,0.8921416392808956,128.27725878058277,0.9993500824381748,5.715650326492275,0.6511850884564723,3.0739732,21.953556,1949.0,1
87,12.839999999999998,-1.4532776,1.0363299834759054,97.77113343377009,1.0506434397564264,5.705588033065518,0.6169946136832738,10.23761,18.67,599.0,0
88,24.36000061035156,-5.5750061035156255,0.9767724294177506,105.52554435530935,0.9634911219675432,10.193506852771018,0.8380608058697488,-0.9580780029296876,28.15999984741211,914.0,1
89,3.67381285,-1.1731946000000002,0.5063379706259911,89.09738297550214,0.4049365194885964,3.3026705956854774,0.2568033657466784,3.493247,9.785183,239.0,0
91,6.95139174,-0.45012367,0.972160485881506,95.5409589092478,0.6095004196975037,4.673188312357018,0.4138673381957102,0.12450229,17.478025,180.0,0
94,19.272000000000002,-2.8074381,0.4683840350189338,93.56118625500773,0.4587678827195404,9.80829661104885,0.3268142255219904,7.223537400000001,28.13,584.0,0
95,23.673,-3.1603463,1.2068418325885746,66.7845602409609,0.9226008061686706,9.528075679788175,0.6950427466063621,4.314351599999998,27.83,1679.0,1
96,14.719999999999995,-4.7674255,0.6804859400033865,85.0511153938014,0.6801214440136586,6.64001403036219,0.40801476391683056,10.553757,25.32,1616.0,0
97,4.968,-3.6594543,0.7986647556515846,86.15381829877964,0.7126040914794504,3.687212866945364,0.3624102517681956,5.0315247,13.0,569.0,0
98,14.03200044631958,-5.493658447265625,0.8024106627145161,60.40055643332328,0.72415053999962,6.635340548432122,0.5320571771092193,0.8290283203125001,22.450000762939453,1261.0,0
101,12.211999999999998,-6.7905545,0.9276471815970648,130.7973670632886,1.3544330552235797,6.402893038118164,0.5204473958736546,4.610035400000001,20.74,1196.0,1
102,16.6,-2.4088745,0.9235806630997632,144.8498893797683,0.6656279210008719,7.350615881361909,0.5908130976390351,4.8350067,24.64,1893.0,0
103,8.287999649999998,-1.6807296000000005,1.0626143241210189,107.19899304649557,0.6137073535561638,4.518398250235628,0.6591272555289454,7.0940194000000005,12.4,359.0,0
104,16.914480199999982,-3.7326744,0.8935731928127654,133.7562516423138,0.7539768020246427,9.947570512463306,0.7067859728660908,7.3097210000000015,29.198309,1049.0,1
105,0.456516399999998,-2.3797982,0.5730064024455451,93.09755713492538,0.5026007667747463,1.8995856837456429,0.17837067873672358,3.2407053,7.4980699999999985,157.0,0
108,2.53453592,-3.9839516,1.0238828730886622,93.98143939650387,1.0253010534217402,3.389183121828917,0.4231415339684902,4.4747629999999985,11.155014,314.0,1
109,11.429590899999996,-4.5316014,0.9368723694332096,96.6592057102613,1.128100436136085,5.732863947099007,0.4577399229396066,5.037113,16.423967,610.0,1
110,15.9049685,-2.4839842,1.3780036747295439,57.82853885975152,0.7413579281025673,7.684939009165473,0.8977491979364121,4.2042184,22.582922,659.0,1
112,3.8206718921661333,-2.3202026367187503,0.6344077514476605,127.43270200391524,0.6424083051974716,3.4066468892187545,0.4354493081257117,3.229830932617188,13.747477531433105,434.0,0
113,12.52,-5.5465393,0.9720501255246368,86.08728827435137,0.9820444239911176,6.578557406734477,0.5131519420341906,6.3495483,19.78,1334.0,1
114,10.436611099999999,-6.667631,1.4381837323699058,106.53524966896114,0.7217513171483736,6.363950817847866,1.077408658669104,9.264545,20.467842,1043.0,1
115,6.001697400000001,1.6831752,0.6380377515985253,97.658237323648,0.5850332029002444,4.133226664887046,0.4969577418986767,10.946625,16.037226,554.0,0
116,17.123295399999996,-5.5978146,1.2600069482883582,94.88445948637907,0.9313819464465496,7.690010880631324,0.7606164028049465,6.098218,20.025824,239.0,0
119,2.88,-8.816864,2.572188766339288,121.0600489172636,1.270463013163903,1.8592901058422031,2.3473765511366165,17.19989,7.93,809.0,1
122,15.194805400000005,-6.3113084000000015,1.4713885259187949,46.24384553074788,1.064457258044893,7.478355697110446,0.9631932291610428,15.107874,25.075481,1531.0,0
124,7.565999999999999,-3.073471,0.9141005468441746,126.7658812859585,0.6271419615478969,4.370549944093239,0.4090344065854521,7.813705400000001,13.92,659.0,0
125,17.182746199999997,-4.575459,1.1755462039801041,109.52767693847856,0.8309553304434852,8.281079401902508,0.6911470398511093,3.8236568,24.632568,720.0,1
126,24.939315,-3.2801564,0.7858235977396518,47.86564249856853,0.6427023081553118,8.830317102300326,0.689787442281813,11.63857,28.603525,1304.0,0
127,7.38842496871948,-1.8078918457031248,0.6167826407091416,68.13095781468651,0.5368924418318141,4.282667038917902,0.5200262797856214,-1.3615264892578125,13.926793098449707,719.0,0
130,14.928913021087643,-3.0237701416015628,1.4381508336543807,96.34949813011423,0.9248810130276904,8.422882597876885,0.6106809502976528,8.336041259765626,23.537620544433594,149.0,1
131,6.810532093048098,-2.940478515625,0.7939589266657358,138.4688366337438,0.544819868312779,3.981120162125436,0.6411983110122493,-0.16867675781250002,14.59184455871582,614.0,0
134,6.5863721800000015,-1.0822121999999998,0.6120292691534875,7.782069115669687,0.3758612792460227,6.3528223174995935,0.2676696742932075,1.2617828000000002,18.917698,239.0,0
135,13.414060592651367,-2.46495361328125,0.7572034924037078,108.733722648579,0.6315981829620244,7.997707873080867,0.6263751937321166,4.061550903320313,23.90706443786621,2207.0,1
136,6.05,-3.9226074,0.752849977333221,125.59809613585007,0.6350483535662573,5.0236468361936,0.4546694970350609,3.4659882000000004,19.12,1784.0,1
137,12.9378854,-4.8872800000000005,1.043763651650899,119.6342649938023,1.225365161431794,5.2239198840786125,0.6643360538221198,5.156721599999999,18.618425,1019.0,0
139,3.676043979999997,-0.7326481,0.6927039869281214,69.72638251557468,0.3863908823507372,3.191810199286799,0.3546856659370292,4.9202347,12.413143,584.0,1
140,7.48,-3.7754211,0.8349876753609793,120.17240446427292,0.8416324720465949,4.996466835215396,0.8400815511868326,1.8582611,17.33,1139.0,0
142,7.453999805450431,-3.082687377929688,0.7399271644608648,68.65910649012089,0.7354796460502013,5.4009228345316815,0.5000265698152082,2.416204833984376,19.479999542236328,843.0,0
143,2.6234541099999973,-3.9313655,0.990664360875526,28.134854009425965,0.7253455067972165,3.8332111656559515,1.2024043757156218,9.143141,12.047897,329.0,0
145,13.219000000000001,-2.5266113,0.5575127827754067,122.17617956116432,0.4520318738683602,5.833003041191637,0.37614218235495217,6.904999,19.05,1034.0,0
146,5.729756639999998,-4.1491513,1.2989422695262225,80.36519082498356,1.059432985123678,4.618263136802082,0.9609258458799198,6.0681043,14.7339115,870.0,1
147,12.693999999999996,-3.2149963,1.102112514533496,132.67272182263343,0.8203703893288202,6.952342563543234,0.6057167772974926,2.4773712000000003,24.61,509.0,0
148,4.693999999999998,-2.8803558,0.6622760732774629,119.54698492789836,0.5734498662360622,4.026705514411951,0.3327842531602458,5.1852417,14.28,614.0,0
149,7.073999999999999,-3.8043518,0.781486321418345,131.82182929193158,1.142264250643208,3.7055090904014287,0.6997599086525208,1.7221221999999998,10.4,119.0,0
150,6.85750971,-2.914318,0.9693907970876972,76.48803515250529,0.7118779576507948,5.420319365024478,0.6371221427553696,1.5038651,17.123928,619.0,1
151,17.427000000000003,-4.189743,1.0286911369364569,107.89680413721516,0.8843393398845664,8.422239356010698,0.5741974801304882,6.4358673,26.39,764.0,0
152,20.80935745239258,-6.3801086425781275,0.7855135710744813,40.13249077245028,0.8385886783529859,8.19922993034488,0.8982780615697383,3.20665283203125,25.202375411987305,569.0,0
153,4.35,-3.1317444,0.8063009016816578,110.74506798391094,0.698226564458493,3.3363163019159607,0.3477047294485277,4.3157806,12.67,845.0,1
154,10.771077000000002,-2.624,0.7325642283244997,69.86092989815056,0.5926150682914337,5.900692427981455,0.3078921058374767,5.439,18.051308,1308.0,0
156,10.525,-3.2503815,0.7457333001779611,73.27090356238331,0.6358103705102087,6.53739950900122,0.4657367678867312,7.5014496,21.17,854.0,1
157,12.213,-2.1808329,0.8437785648097444,139.49571494199915,0.7744470942807251,5.653601072799663,0.43543928303617946,3.2506382,19.36,1965.0,1
158,16.036991,-5.7504992,1.4048633795091725,117.06403127385668,1.279437946687715,8.356340435412289,0.9036306321441367,7.6890364,25.15731,1079.0,0
159,2.5659999847412074,-3.218914794921876,0.9940018262665796,72.32094778411455,1.0662837146370532,3.188665241905011,1.5689228255824426,-3.4258728027343754,14.38000011444092,569.0,1
160,10.557100582122805,-4.574160766601564,0.7790014053861953,89.39721275279345,0.7757966723889963,8.261952776936731,0.9055442631005431,0.9411804199218752,26.34618949890137,1199.0,0
162,22.058000000000003,-2.0147207,0.6851078793654468,146.97347213870694,0.580213190934436,8.908003592133749,0.6318967868076018,7.2113357,27.98,764.0,0
163,15.311654090881348,-1.86561279296875,1.0648294195831949,38.722560122352256,0.7799384317953577,5.0752708257009145,0.9713928331247148,5.815609741210937,18.30011367797852,134.0,0
168,13.684110641479492,-3.0950988769531254,0.9053464556590826,67.31453372825189,0.6663760307001754,6.829522397500363,0.6075285109243603,-0.8140747070312501,24.15806770324707,1319.0,0
171,16.34,-7.449356,1.4425861638009256,83.59837303191595,1.3732729549341094,7.694666694676418,0.8787603299181621,5.965378,24.57,1274.0,0
172,6.731874465942383,-3.757095336914063,1.181095935052439,95.67424251897013,0.9964481575958076,3.741999684714592,0.4728580166510921,3.0787994384765627,14.901326179504395,359.0,1
8589934594,9.056943702697751,-2.980853271484375,0.96027292825063,46.26780201607149,0.6007803715613748,4.03900636104642,0.46792916121432104,4.697827148437502,18.80592918395996,1304.0,0
8589934595,22.24518,-6.708758,0.8181025216670502,65.41833582479124,0.9019865511369504,6.235234224131695,0.9180615457246801,5.3512044,25.894428,974.0,0
8589934597,0.0,-1.4365649,0.7431344394968635,70.44225627483772,0.4767845032363871,3.3029386694754828,0.5633020264249046,7.927444,13.182356,269.0,0
8589934598,8.159356307983398,-3.1338287353515626,1.0331912115514859,96.52125018335741,0.9378407743481352,4.189873678717304,1.0096727418974596,4.577450561523439,14.503079414367676,554.0,0
8589934599,6.070065799999997,-1.7142484,1.0013397706524274,118.63091125842558,0.4319173281777977,4.409311388223193,0.7984343701038122,12.392388,12.570016,460.0,0
8589934600,10.412516599999996,-7.5525093,1.6130677049430733,128.5656117442563,1.6034839721861491,6.552719921441031,0.8177321074923718,24.236504,23.154654,1888.0,1
8589934603,16.903494,-5.1961265,1.50017494866876,117.05078643868616,0.8949010295821374,7.3881929258493555,0.8661104488651898,13.977733,23.995924,1529.0,1
8589934604,14.1,-4.401739599999999,1.3060871502784135,56.05835642774861,0.9034275813951872,8.016549847164763,0.8197651140698127,8.403648,26.92,284.0,0
8589934606,16.781191635131837,-3.0943511962890637,0.6619344326721364,87.38111149481037,0.6035419272444986,6.365201699247861,0.8236427986564058,1.9110717773437504,23.62395477294922,794.0,0
8589934607,17.654,-3.5118103,1.002974022688887,94.06801841339023,0.9669111347037768,8.811223917852914,0.7299134033708846,5.099991,26.36,989.0,0
8589934608,12.84,-3.729049700000001,0.8398161548227874,87.1069310578886,0.5939112812966186,5.594648576023466,0.3673987134568157,5.464950599999999,17.21,539.0,1
8589934609,11.472023200988767,-3.1598480224609378,0.9505970423631306,102.12918093856041,1.023693142225967,4.854166077846478,0.6552743691836881,-0.7565032958984376,16.319879531860348,599.0,1
8589934611,23.157926899999996,-9.452309,1.2856300813461388,69.0789719535274,0.9748041312510908,8.928529952669829,0.8061864950872789,6.196194,31.64686,1409.0,0
8589934612,11.019350199999998,-3.284945,0.7816956976694146,125.4440899814848,0.5755924982389004,6.551768240584995,0.5233618166366482,1.9848539,18.523975,494.0,0
8589934613,1.858,-3.4002075,0.7615268183595635,68.94094521547456,0.5736445703400556,2.9597970524943142,0.2651859558106659,5.403,10.94,149.0,1
8589934614,20.709999084472656,-4.0948974609375,1.0827832395987191,61.75062561423889,0.9385326000853691,8.867148866989682,0.6475422876146869,4.744183349609377,24.88999938964844,794.0,0
8589934615,15.065999984741211,-4.485485839843752,1.3157798565681351,99.91413926248379,0.8272137910930251,6.709189674476313,0.6877478285435563,2.1246093750000004,21.3799991607666,944.0,0
8589934617,6.714981279999997,-2.6791935,1.1114228400613748,83.58774943681753,0.7291963279704659,4.5426565712840565,0.6409573664529868,8.518829,19.863401,794.0,0
8589934618,8.2805608,-3.3327289,1.0265166442699862,88.8676987425153,0.6448600477923682,4.939636634453104,0.6789119853202018,5.401319,16.783981,978.0,0
8589934620,12.967425,-5.4852834,1.0759652809913396,64.08626554077064,1.136962009190025,7.740640183072005,0.6733728666468366,7.5252056,24.183517,1653.0,0
8589934622,16.9730676,-2.251,0.5595403530028,80.54421365617223,0.5111637355736407,8.287888261173844,0.3838549313916727,3.507,22.934992,1426.0,1
8589934624,4.0350000858306885,-6.4408203125000005,0.8383922356196833,83.43183836826941,0.8457879785134501,5.933472257992543,0.9766770393267168,4.56982421875,21.049999237060547,454.0,0
8589934625,16.15999984741211,-3.8768737792968753,0.8133538369074823,69.89096608836185,0.6952649960739739,9.344385475353072,0.7655600693760906,0.96241455078125,25.10000038146973,839.0,0
8589934626,12.597999954223633,-4.542608642578125,0.7974199935656064,105.18855433798625,1.6301143459425926,5.965555303378884,1.1036613532135,-4.548590087890625,18.450000762939453,464.0,0
8589934627,10.329154199999998,-3.6298602,0.7551566117210143,108.03006362524084,0.9045897615494424,5.282852635727413,0.7717336782321016,9.297704,16.435935999999998,494.0,0
8589934628,8.159999847412102,-1.7592926025390627,0.7547381752986554,104.8240576481524,0.7148129421213832,4.432586065699941,0.4249509009775038,1.812677001953125,14.140000343322756,511.0,0
8589934629,13.39864559173584,-3.963156127929688,0.730383790521618,95.59862764687976,0.916739717537176,6.667156652860426,0.6315342650896153,-3.031097412109375,22.76939582824707,599.0,0
8589934630,4.930764199999998,-4.6736245,0.8975415455692445,88.2154505014008,0.8250918501948564,3.0373388104179395,0.5687862946117875,3.512401,14.0401745,749.0,0
8589934631,11.509000205993653,-4.6416015625,0.8986116644119309,29.598301267061586,0.5751029985069399,5.433192203786702,0.6385146291698722,0.3385498046875,18.979999542236328,639.0,0
8589934632,25.05724716186523,-3.2389526367187504,0.9381176185438442,72.60319926391539,1.0004938985021792,10.082100923497958,0.6407666212421861,6.958514404296875,30.78219413757324,1409.0,0
8589934633,19.46183013916016,-3.007171630859375,0.8993130638291456,79.62357671408456,0.7617925326650552,7.26939124788665,0.5825136403333101,2.238107299804688,23.72920036315918,974.0,0
8589934634,9.7332395,-10.0368,0.978623048558886,88.50152540665601,1.4921964195485364,6.62880416094279,1.841706316165372,13.941862,24.50924,1307.0,1
8589934635,9.253877,-8.930645,1.0307115940255485,115.00790978550349,0.8365861274609229,6.159252212753459,0.7713016226337747,7.520417,19.335297,840.0,0
8589934636,8.073824400000001,-4.6281333,0.8630856370049549,110.68963473937492,0.815320609981433,4.726345543910743,0.4283288530748572,4.659259,14.104478,329.0,0
8589934637,9.172,-1.6363219999999998,0.8306924311329464,84.32003391105913,0.7813318810170571,4.078639470577442,0.4626703048760947,4.430313,14.47,659.0,0
8589934638,8.39,-3.4444885000000003,0.9476187148841716,98.45721779356245,0.8354735186682841,3.9219136106500216,0.6035321943205888,0.9140625,15.11,808.0,0
8589934639,11.069999999999995,-3.212265,0.7632554349204989,97.52418436098978,0.7343748062112366,6.320001622495152,0.4047260170236793,2.4137878,21.5,899.0,0
8589934641,18.116134643554688,-3.4794067382812504,0.85740460438093,76.13022875623881,0.769171206577429,9.463377446210481,0.6363967928086958,-0.049945068359375004,28.32150077819824,1229.0,0
8589934642,23.2455344,-4.252232,1.0901492637010506,63.08662649330322,0.8779150239592957,8.226450742243014,0.7403943340465491,11.212389,29.61563,1738.0,0
8589934644,14.154770499999998,-8.019982,1.5090863682875613,66.85157002326874,0.8968700627209195,7.217070008210865,0.7009801754605206,8.117560000000001,22.456724,1154.0,0
8589934647,7.62298721,-6.797346000000001,1.2708003994198394,120.03382897728736,1.0791758685015702,5.612866440160122,0.7273876900630422,7.8292785,17.36329,539.0,1
8589934648,16.0,-8.230481,0.7853000579304112,71.6156991918108,1.0885453836874404,7.463055770072824,0.5540102209709105,0.31446690000000005,24.02,1964.0,0
8589934651,16.909000000000002,-3.9361877,1.1828913617437058,85.22320331797866,0.8143502065009425,7.814563645567173,0.5909137022427815,7.709671000000001,22.32,1079.0,0
8589934652,22.1034716,-6.507639,1.3569571834377974,91.43367544294992,1.1314066931706344,9.33052633630665,0.7713044026539604,8.016032000000001,27.42603,1694.0,0
8589934653,12.822000000000001,-2.936386,0.8096368954797188,111.83054018242704,0.6804748564706324,8.471724053936395,0.5022467378052891,5.4239197,25.1,1214.0,0
8589934654,19.14585,-2.4780743,0.8177865580673505,26.887947285280177,0.7088059817069463,5.44447961976655,0.569254742262823,1.6185298,24.304295,595.0,0
8589934658,16.5331108,-2.7390504,0.7115894492272401,144.07262538436675,0.7268318765322004,4.775316509306957,0.6251166320594413,3.0957973,20.386316,194.0,0
8589934661,11.7663972,-18.832159,3.519584140884761,69.04742444560523,2.7501872234059688,6.4838048500984256,2.833259374388567,15.641272,26.264818,1078.0,0
8589934662,4.090365359999995,-2.803696,0.8596314908054115,118.56678524845225,0.595372251140296,4.283550027314758,0.6007392694222525,4.6951730000000005,16.565529,554.0,1
8589934664,16.30924377441406,-0.7050628662109375,0.6852563508105436,77.72543227281835,0.6937165027237209,7.007110013634808,0.4366094997932782,3.191848754882813,23.28818130493164,1094.0,1
8589934666,16.8521455,-2.6983478,0.8403525783005318,75.63002269476289,0.8291102942412428,7.473332112187887,0.618683419723521,6.1461034,22.074192,1183.0,0
8589934667,15.512690448760983,-4.171459960937502,0.8541620369726459,106.42163509379635,0.8083737465275079,7.785249319279349,0.7674655242759074,6.188851928710937,24.903329849243164,959.0,0
8589934669,7.66,-3.4428620000000003,0.8269428337074795,91.30268194965113,0.560699436732333,4.679435644290083,0.5988917462099831,8.771756,15.87,1229.0,0
8589934670,11.298,-2.677063,0.8298653682567949,153.31672607760197,0.5710451618108839,5.831029954107003,0.4949259148339001,9.270584,21.76,1443.0,0
8589934671,13.387,-3.0853484,0.7739231945653466,76.90439780813306,0.5571981210213427,6.408577437115978,0.3409082427315521,3.8342721,19.05,884.0,0
8589934672,11.43839,-3.3160706,0.9980106887809114,51.177236983778236,0.8972802470643059,6.61415303509189,0.8542194006373159,7.781393,19.857197,797.0,1
8589934673,5.125999999999996,-4.43869,1.0483894032205818,109.63931800010168,0.94647994125018,4.3422434860104975,0.8532106969595973,4.536789,20.61,494.0,0
8589934674,23.476402899999997,-2.2769554,0.7974011259940846,29.72573582751997,0.5431282562148321,5.596658085711863,0.8194315280111484,10.371999,24.7178,329.0,0
8589934676,14.322368431091304,-2.7235015869140637,1.0851087220919642,38.52807779357117,0.5805155192358036,7.005194364873611,0.4635219859383504,4.282565307617188,20.525615692138672,659.0,0
8589934678,6.254681099999999,-1.6352897,0.9690911837810674,74.33200923432095,0.5728537065091143,4.111362290724002,0.7291912657784099,3.1867797,14.997247,690.0,1
8589934679,6.136999893188476,-4.0736633300781255,0.8699837602536389,90.1263673684068,0.8051854193725445,2.596798367182139,0.6532078623712865,5.24931640625,11.0,329.0,0
8589934680,19.865,-3.3331604,0.7174549535193524,108.40657846389458,0.8797749548758745,7.8645967499982365,0.467955292130237,5.727005,23.3,734.0,0
